generation,occupancy,unique_genomes,mean_fitness,entropy
567,1.0,16,0.52886962890625,3.9772395657734965
568,1.0,16,0.52813720703125,3.9785890252532736
569,1.0,16,0.52874755859375,3.9777815986656284
570,1.0,16,0.52880859375,3.9779056544568556
571,1.0,16,0.52716064453125,3.9783877821778093
572,1.0,16,0.52655029296875,3.9776757885628675
573,1.0,16,0.527587890625,3.9752069529848715
574,1.0,16,0.52655029296875,3.976445859484028
575,1.0,16,0.52783203125,3.973492563939404
576,1.0,16,0.527587890625,3.9736897974129755
577,1.0,16,0.529052734375,3.971538636386601
578,1.0,16,0.5299072265625,3.970934916889042
579,1.0,16,0.5279541015625,3.972305262039835
580,1.0,16,0.5281982421875,3.9716060979741834
581,1.0,16,0.529052734375,3.9702058363573407
582,1.0,16,0.52850341796875,3.973148057026422
583,1.0,16,0.53033447265625,3.97051798916502
584,1.0,16,0.53070068359375,3.971066566693571
585,1.0,16,0.5302734375,3.971235379739122
586,1.0,16,0.53009033203125,3.9720304883280964
587,1.0,16,0.53094482421875,3.9700995157107952
588,1.0,16,0.5289306640625,3.972919267127662
589,1.0,16,0.528076171875,3.973652272584805
590,1.0,16,0.527099609375,3.97482814669603
591,1.0,16,0.527587890625,3.9732003713791353
592,1.0,16,0.52685546875,3.9729983842689514
593,1.0,16,0.52593994140625,3.9735764725281424
594,1.0,16,0.5245361328125,3.9744643176803844
595,1.0,16,0.52484130859375,3.9742123820851787
596,1.0,16,0.52490234375,3.973965649850956
597,1.0,16,0.52716064453125,3.9727744335851947
598,1.0,16,0.52886962890625,3.9706568314253574
599,1.0,16,0.53045654296875,3.969225014603064
600,1.0,16,0.5291748046875,3.9724453694145287
601,1.0,16,0.53106689453125,3.971605902480662
602,1.0,16,0.52978515625,3.973344257920865
603,1.0,16,0.53106689453125,3.9737124036407545
604,1.0,16,0.530029296875,3.9746360881265215
605,1.0,16,0.52960205078125,3.9756460781101204
606,1.0,16,0.53179931640625,3.973877771252261
607,1.0,16,0.5302734375,3.9764737073748857
608,1.0,16,0.52960205078125,3.976919617488303
609,1.0,16,0.53076171875,3.976483912564764
610,1.0,16,0.530517578125,3.9766423171412595
611,1.0,16,0.52874755859375,3.9777114443940382
612,1.0,16,0.5279541015625,3.977716488328756
613,1.0,16,0.52752685546875,3.977774674271607
614,1.0,16,0.52581787109375,3.9792837379442556
615,1.0,16,0.525634765625,3.979716841388509
616,1.0,16,0.52685546875,3.9786501105488226
617,1.0,16,0.52685546875,3.9798511826445977
618,1.0,16,0.52740478515625,3.979470836290541
619,1.0,16,0.5263671875,3.9798089431887638
620,1.0,16,0.52618408203125,3.9798397688226634
621,1.0,16,0.5274658203125,3.9777422480251055
622,1.0,16,0.52679443359375,3.977538095286624
623,1.0,16,0.52532958984375,3.977477313813802
624,1.0,16,0.5264892578125,3.9781680255919305
625,1.0,16,0.52630615234375,3.97742654155333
626,1.0,16,0.52593994140625,3.9783724248038244
627,1.0,16,0.526123046875,3.9785314440598976
628,1.0,16,0.527099609375,3.9778532983778914
629,1.0,16,0.52789306640625,3.9759383330291667
630,1.0,16,0.52874755859375,3.974804286584652
631,1.0,16,0.527099609375,3.9755851140256526
632,1.0,16,0.52850341796875,3.9743995715973557
633,1.0,16,0.52960205078125,3.975111999701236
634,1.0,16,0.53131103515625,3.973224011317595
635,1.0,16,0.531005859375,3.973851260781445
636,1.0,16,0.529541015625,3.974167513496873
637,1.0,16,0.52886962890625,3.975229231437664
638,1.0,16,0.5283203125,3.9753942091096475
639,1.0,16,0.52764892578125,3.9766997200623235
640,1.0,16,0.528076171875,3.9763648953486186
641,1.0,16,0.52825927734375,3.9747969915041774
642,1.0,16,0.5294189453125,3.9749086396943922
643,1.0,16,0.5306396484375,3.9738849287544156
644,1.0,16,0.52947998046875,3.9737637407235615
645,1.0,16,0.527099609375,3.9766606997463194
646,1.0,16,0.52777099609375,3.976079025002816
647,1.0,16,0.5263671875,3.976711078737559
648,1.0,16,0.52593994140625,3.9786470126002174
649,1.0,16,0.52557373046875,3.9797913852031748
650,1.0,16,0.5260009765625,3.979169083182765
651,1.0,16,0.52667236328125,3.9778714086164326
652,1.0,16,0.52691650390625,3.9777500913759187
653,1.0,16,0.5269775390625,3.9769482436049017
654,1.0,16,0.527587890625,3.9748836688049187
655,1.0,16,0.52972412109375,3.9736004770768987
656,1.0,16,0.5306396484375,3.971644761139006
657,1.0,16,0.53204345703125,3.972045087049831
658,1.0,16,0.53179931640625,3.972407598554618
659,1.0,16,0.5323486328125,3.9732276437088303
660,1.0,16,0.53289794921875,3.9727864656351652
661,1.0,16,0.5318603515625,3.9739425312975394
662,1.0,16,0.53143310546875,3.9752202105818584
663,1.0,16,0.53021240234375,3.9762179945897858
664,1.0,16,0.52911376953125,3.976762966093938
665,1.0,16,0.527587890625,3.9781107979030152
666,1.0,16,0.52740478515625,3.977662872740529
667,1.0,16,0.526123046875,3.978103014880527
668,1.0,16,0.5255126953125,3.978452205388453
669,1.0,16,0.5235595703125,3.9799574717451573
670,1.0,16,0.525146484375,3.978407508810994
671,1.0,16,0.52459716796875,3.979366186180716
672,1.0,16,0.52459716796875,3.9790137312914546
673,1.0,16,0.52435302734375,3.979305616332967
674,1.0,16,0.523681640625,3.9781003501446186
675,1.0,16,0.5234375,3.980258671377168
676,1.0,16,0.52294921875,3.9814362739912657
677,1.0,16,0.524169921875,3.9803903483968335
678,1.0,16,0.52398681640625,3.9804268199973527
679,1.0,16,0.52410888671875,3.9812983000038744
680,1.0,16,0.52276611328125,3.9820262111336984
681,1.0,16,0.52392578125,3.981515674797638
682,1.0,16,0.523681640625,3.981457613246569
683,1.0,16,0.52276611328125,3.9809352699301273
684,1.0,16,0.524169921875,3.980735528503402
685,1.0,16,0.525146484375,3.979274618623732
686,1.0,16,0.52557373046875,3.9785674305602
687,1.0,16,0.52679443359375,3.978127124580572
688,1.0,16,0.527587890625,3.9781792753453
689,1.0,16,0.52813720703125,3.9794350507480925
690,1.0,16,0.52850341796875,3.978773088301754
691,1.0,16,0.5294189453125,3.978760114404475
692,1.0,16,0.52923583984375,3.978225386483403
693,1.0,16,0.5306396484375,3.976818161349645
694,1.0,16,0.53045654296875,3.97606514385594
695,1.0,16,0.53033447265625,3.975203956689371
696,1.0,16,0.53009033203125,3.9764214545986243
697,1.0,16,0.53009033203125,3.9757628200474775
698,1.0,16,0.52813720703125,3.97666809863141
699,1.0,16,0.530517578125,3.9750813850125466
700,1.0,16,0.531494140625,3.974655343395426
701,1.0,16,0.53082275390625,3.974743808276834
702,1.0,16,0.53045654296875,3.9748429977420803
703,1.0,16,0.530029296875,3.9750172190528503
704,1.0,16,0.5301513671875,3.9754982310150204
705,1.0,16,0.53045654296875,3.9758963876025994
706,1.0,16,0.5303955078125,3.976833746729371
707,1.0,16,0.5291748046875,3.9785405749030973
708,1.0,16,0.52923583984375,3.9785226579240542
709,1.0,16,0.5284423828125,3.9784938367316927
710,1.0,16,0.52801513671875,3.9782808532949705
711,1.0,16,0.526611328125,3.9798179183217908
712,1.0,16,0.526123046875,3.9789523780509564
713,1.0,16,0.526611328125,3.979101684547191
714,1.0,16,0.52484130859375,3.980404861052551
715,1.0,16,0.52484130859375,3.97991493149528
716,1.0,16,0.5228271484375,3.9823501259833693
717,1.0,16,0.5245361328125,3.981848677845351
718,1.0,16,0.52447509765625,3.9826269201259454
719,1.0,16,0.526123046875,3.981111708398874
720,1.0,16,0.526611328125,3.9803403006103566
721,1.0,16,0.52471923828125,3.98262104122713
722,1.0,16,0.52593994140625,3.982291436701739
723,1.0,16,0.5260009765625,3.983127439466876
724,1.0,16,0.5255126953125,3.9830936706712947
725,1.0,16,0.526123046875,3.982965897768172
726,1.0,16,0.52728271484375,3.9813130113237905
727,1.0,16,0.5272216796875,3.980672198227176
728,1.0,16,0.5269775390625,3.980414142657163
729,1.0,16,0.52740478515625,3.9793612057611525
730,1.0,16,0.52777099609375,3.9789199257953927
731,1.0,16,0.52740478515625,3.9791101837207066
732,1.0,16,0.52752685546875,3.97979091681177
733,1.0,16,0.52618408203125,3.980025577843048
734,1.0,16,0.52777099609375,3.977884296437155
735,1.0,16,0.52740478515625,3.9789950603540007
736,1.0,16,0.52740478515625,3.980167085106151
737,1.0,16,0.5272216796875,3.9800710293668433
738,1.0,16,0.5274658203125,3.9807096243906077
739,1.0,16,0.52630615234375,3.979712845553302
740,1.0,16,0.526123046875,3.97976940581621
741,1.0,16,0.52606201171875,3.980664246821556
742,1.0,16,0.5263671875,3.9803486336793013
743,1.0,16,0.52471923828125,3.979276877266501
744,1.0,16,0.52435302734375,3.980946029178739
745,1.0,16,0.52276611328125,3.9822761075167628
746,1.0,16,0.52337646484375,3.9816019964711478
747,1.0,16,0.52276611328125,3.98158990116666
748,1.0,16,0.52301025390625,3.9808857242797484
749,1.0,16,0.52142333984375,3.9824714482493127
750,1.0,16,0.52276611328125,3.9824309337102335
751,1.0,16,0.52337646484375,3.981504234858896
752,1.0,16,0.52392578125,3.980302182514838
753,1.0,16,0.52667236328125,3.9785468751331017
754,1.0,16,0.52691650390625,3.9776624167661208
755,1.0,16,0.52667236328125,3.9768682046503163
756,1.0,16,0.52685546875,3.9764198697048556
757,1.0,16,0.5286865234375,3.973804464931434
758,1.0,16,0.52972412109375,3.9738712229293824
759,1.0,16,0.52960205078125,3.9745075485121695
760,1.0,16,0.529052734375,3.973312993988425
761,1.0,16,0.52813720703125,3.97329081555093
762,1.0,16,0.52679443359375,3.975023028808673
763,1.0,16,0.5260009765625,3.97455868180922
764,1.0,16,0.5250244140625,3.975956282769652
765,1.0,16,0.52459716796875,3.9753826805788233
766,1.0,16,0.52484130859375,3.9751144539484504
767,1.0,16,0.52386474609375,3.9768500273208414
768,1.0,16,0.52392578125,3.976901035253978
769,1.0,16,0.52459716796875,3.9744526514471046
770,1.0,16,0.52484130859375,3.9731249904910424
771,1.0,16,0.5244140625,3.9714658735486754
772,1.0,16,0.52471923828125,3.9721730084138707
773,1.0,16,0.5240478515625,3.971554584658721
774,1.0,16,0.522216796875,3.9732073662775615
775,1.0,16,0.52392578125,3.9722578501265517
776,1.0,16,0.52410888671875,3.971892802429714
777,1.0,16,0.5235595703125,3.9723267455723414
778,1.0,16,0.52362060546875,3.9726712969435436
779,1.0,16,0.5235595703125,3.973567131556609
780,1.0,16,0.5233154296875,3.975141977887472
781,1.0,16,0.523193359375,3.975799148253964
782,1.0,16,0.52264404296875,3.976598168130006
783,1.0,16,0.52093505859375,3.9758696341665116
784,1.0,16,0.52099609375,3.9756883560228164
785,1.0,16,0.519775390625,3.975660049783567
786,1.0,16,0.521484375,3.9747128953285245
787,1.0,16,0.51995849609375,3.975127985324522
788,1.0,16,0.520263671875,3.9771379248041687
789,1.0,16,0.5185546875,3.9774602868797495
790,1.0,16,0.5177001953125,3.9772762988502524
791,1.0,16,0.517822265625,3.97686074253165
792,1.0,16,0.5181884765625,3.974966795119304
793,1.0,16,0.51910400390625,3.9735898111033863
794,1.0,16,0.520263671875,3.974129552175259
795,1.0,16,0.51849365234375,3.975516926656026
796,1.0,16,0.51898193359375,3.9760635404229703
797,1.0,16,0.51910400390625,3.976317764286038
798,1.0,16,0.52044677734375,3.976182777199178
799,1.0,16,0.51934814453125,3.9765671910943152
800,1.0,16,0.51971435546875,3.9746329860410468
801,1.0,16,0.5201416015625,3.975208899965132
802,1.0,16,0.51824951171875,3.977774639724548
803,1.0,16,0.51861572265625,3.977373238181097
804,1.0,16,0.51904296875,3.978895781652135
805,1.0,16,0.5181884765625,3.9797523027302546
806,1.0,16,0.51727294921875,3.9812104829115236
807,1.0,16,0.51812744140625,3.980209570402071
808,1.0,16,0.5185546875,3.9797935779879126
809,1.0,16,0.51922607421875,3.979492222560805
810,1.0,16,0.5208740234375,3.9795738997821943
811,1.0,16,0.52154541015625,3.9786907412569437
812,1.0,16,0.5206298828125,3.981133429072602
813,1.0,16,0.52044677734375,3.980982917202641
814,1.0,16,0.52130126953125,3.981606771943605
815,1.0,16,0.52264404296875,3.9807985385233797
816,1.0,16,0.52239990234375,3.9813179703118244
817,1.0,16,0.52117919921875,3.982715110833037
818,1.0,16,0.5225830078125,3.9828713056067597
819,1.0,16,0.52288818359375,3.983204103734378
820,1.0,16,0.521728515625,3.984011252074425
821,1.0,16,0.52447509765625,3.982330945472485
822,1.0,16,0.52471923828125,3.9817461332499806
823,1.0,16,0.526611328125,3.980464302777635
824,1.0,16,0.527099609375,3.9790636103179007
825,1.0,16,0.525634765625,3.9804276905892007
826,1.0,16,0.525390625,3.980318606921048
827,1.0,16,0.526123046875,3.979860449703703
828,1.0,16,0.5263671875,3.9790379339867314
829,1.0,16,0.52691650390625,3.9798652510455588
830,1.0,16,0.5269775390625,3.9797155234216888
831,1.0,16,0.5269775390625,3.9789114379517816
832,1.0,16,0.52703857421875,3.9766708637225268
833,1.0,16,0.5264892578125,3.9760607203108433
834,1.0,16,0.5269775390625,3.976685933694468
835,1.0,16,0.52716064453125,3.976502719218052
836,1.0,16,0.5263671875,3.9776366560041616
837,1.0,16,0.52685546875,3.9778711230516794
838,1.0,16,0.52764892578125,3.978609383403899
839,1.0,16,0.52716064453125,3.9788065277696205
840,1.0,16,0.5277099609375,3.978240996687962
841,1.0,16,0.52862548828125,3.9776431273122443
842,1.0,16,0.5286865234375,3.977037577905013
843,1.0,16,0.52960205078125,3.9768542402959133
844,1.0,16,0.52923583984375,3.9773931600843824
845,1.0,16,0.5301513671875,3.9762952227941306
846,1.0,16,0.52947998046875,3.9772079288226054
847,1.0,16,0.52783203125,3.9783625627636607
848,1.0,16,0.52789306640625,3.978745893314147
849,1.0,16,0.52569580078125,3.979866957382753
850,1.0,16,0.5257568359375,3.9793169451709782
851,1.0,16,0.5250244140625,3.981199263579288
852,1.0,16,0.524169921875,3.9818081105723495
853,1.0,16,0.5235595703125,3.9818699649004587
854,1.0,16,0.52349853515625,3.981325453332465
855,1.0,16,0.523193359375,3.980074571068694
856,1.0,16,0.52301025390625,3.980673851652427
857,1.0,16,0.52447509765625,3.9804587892648775
858,1.0,16,0.525390625,3.980673873016683
859,1.0,16,0.52410888671875,3.9811938526675696
860,1.0,16,0.52301025390625,3.981633310684507
861,1.0,16,0.52252197265625,3.982544154917275
862,1.0,16,0.52276611328125,3.9826294163483773
863,1.0,16,0.5216064453125,3.9835413131687853
864,1.0,16,0.5220947265625,3.9831292130528584
865,1.0,16,0.52374267578125,3.9822066471964046
866,1.0,16,0.5260009765625,3.980888577010248
867,1.0,16,0.5264892578125,3.9790131593980833
868,1.0,16,0.52703857421875,3.977593887407452
869,1.0,16,0.52581787109375,3.977895928748021
870,1.0,16,0.5260009765625,3.97747344600886
871,1.0,16,0.52557373046875,3.9778752464044835
872,1.0,16,0.525146484375,3.9768431854743076
873,1.0,16,0.52471923828125,3.975725899773635
874,1.0,16,0.52392578125,3.9759880452360763
875,1.0,16,0.52447509765625,3.9754484373708467
876,1.0,16,0.523193359375,3.97649998130076
877,1.0,16,0.52227783203125,3.9768802521823603
878,1.0,16,0.52288818359375,3.973537094002814
879,1.0,16,0.52227783203125,3.9748218143514373
880,1.0,16,0.522705078125,3.974455202818723
881,1.0,16,0.522216796875,3.9749940102213035
882,1.0,16,0.52276611328125,3.9755187346964354
883,1.0,16,0.52227783203125,3.976546486245206
884,1.0,16,0.5225830078125,3.975975813405022
885,1.0,16,0.5247802734375,3.974124479364623
886,1.0,16,0.52398681640625,3.975037203624951
887,1.0,16,0.5233154296875,3.9745603720788045
888,1.0,16,0.52239990234375,3.975772959734497
889,1.0,16,0.52215576171875,3.975686448572181
890,1.0,16,0.52178955078125,3.975769074431138
891,1.0,16,0.5228271484375,3.9750113613943254
892,1.0,16,0.521240234375,3.975010124325766
893,1.0,16,0.5218505859375,3.9745944154454067
894,1.0,16,0.5213623046875,3.9764571715875787
895,1.0,16,0.52227783203125,3.9752285271612426
896,1.0,16,0.521484375,3.9757186508955717
897,1.0,16,0.5208740234375,3.9767129721165344
898,1.0,16,0.51959228515625,3.976834084894531
899,1.0,16,0.51934814453125,3.977637010031155
900,1.0,16,0.52056884765625,3.978310765995692
901,1.0,16,0.5194091796875,3.977859569301618
902,1.0,16,0.5194091796875,3.977775706280149
903,1.0,16,0.51983642578125,3.9790700079990025
904,1.0,16,0.521484375,3.978570222206954
905,1.0,16,0.522216796875,3.9781559736672234
906,1.0,16,0.52178955078125,3.9786854749506833
907,1.0,16,0.52459716796875,3.9767220089148725
908,1.0,16,0.5235595703125,3.9778818186942226
909,1.0,16,0.52423095703125,3.9768982856488417
910,1.0,16,0.525634765625,3.97785296269306
911,1.0,16,0.5250244140625,3.977935426604147
912,1.0,16,0.52410888671875,3.979213073749516
913,1.0,16,0.5245361328125,3.9792314444355052
914,1.0,16,0.5244140625,3.978635813582747
915,1.0,16,0.5238037109375,3.9793080686600764
916,1.0,16,0.5247802734375,3.9781850724039765
917,1.0,16,0.52410888671875,3.977993332173969
918,1.0,16,0.524658203125,3.976776316945826
919,1.0,16,0.52508544921875,3.9767558353477157
920,1.0,16,0.52630615234375,3.9761496312062836
921,1.0,16,0.52471923828125,3.975076777148718
922,1.0,16,0.52447509765625,3.9741356092018147
923,1.0,16,0.52532958984375,3.973174255667332
924,1.0,16,0.52459716796875,3.9729615810061416
925,1.0,16,0.52532958984375,3.970528657983797
926,1.0,16,0.525146484375,3.9710840251909083
927,1.0,16,0.52618408203125,3.97196210492164
928,1.0,16,0.525634765625,3.9738273672512694
929,1.0,16,0.52496337890625,3.972366241494783
930,1.0,16,0.52532958984375,3.973628020708433
931,1.0,16,0.52593994140625,3.974299034601133
932,1.0,16,0.52581787109375,3.975555039487848
933,1.0,16,0.52777099609375,3.974419559859152
934,1.0,16,0.52783203125,3.9742522636871094
935,1.0,16,0.527587890625,3.975638940722644
936,1.0,16,0.52642822265625,3.9772190035153123
937,1.0,16,0.527587890625,3.97649046829083
938,1.0,16,0.527587890625,3.976530587491956
939,1.0,16,0.52801513671875,3.974979039497269
940,1.0,16,0.52667236328125,3.9743447295074814
941,1.0,16,0.52801513671875,3.973877184577047
942,1.0,16,0.52691650390625,3.974918943600011
943,1.0,16,0.52734375,3.975633337975541
944,1.0,16,0.52630615234375,3.976997909250873
945,1.0,16,0.52642822265625,3.976010655912554
946,1.0,16,0.525634765625,3.975608193413783
947,1.0,16,0.52508544921875,3.9761499591888056
948,1.0,16,0.52447509765625,3.97792864438453
949,1.0,16,0.52325439453125,3.978279136176231
950,1.0,16,0.52301025390625,3.9792480409204263
951,1.0,16,0.5218505859375,3.9790266403431085
952,1.0,16,0.5213623046875,3.9777930423798136
953,1.0,16,0.52239990234375,3.9777106610956365
954,1.0,16,0.52197265625,3.9783616609426664
955,1.0,16,0.5230712890625,3.9778971288885927
956,1.0,16,0.52093505859375,3.978133363943569
957,1.0,16,0.5216064453125,3.976622832080198
958,1.0,16,0.52117919921875,3.9783070260503717
959,1.0,16,0.52264404296875,3.978309079950945
960,1.0,16,0.524658203125,3.9750704510705015
961,1.0,16,0.525390625,3.975158692943601
962,1.0,16,0.525146484375,3.973258504848996
963,1.0,16,0.523681640625,3.9743885195994784
964,1.0,16,0.5224609375,3.9759576441353515
965,1.0,16,0.52362060546875,3.97546551543155
966,1.0,16,0.52294921875,3.9773951175946434
967,1.0,16,0.5224609375,3.978162337602046
968,1.0,16,0.52239990234375,3.978477157027974
969,1.0,16,0.52215576171875,3.9791538905919412
970,1.0,16,0.522705078125,3.977887973302119
971,1.0,16,0.522216796875,3.9785919429407555
972,1.0,16,0.52325439453125,3.9788683173808077
973,1.0,16,0.5224609375,3.979085880858506
974,1.0,16,0.52069091796875,3.979431162386505
975,1.0,16,0.520263671875,3.980363499933212
976,1.0,16,0.52105712890625,3.9797672751447273
977,1.0,16,0.52130126953125,3.9797269500597734
978,1.0,16,0.52154541015625,3.9809575095860854
979,1.0,16,0.52099609375,3.9822083373155563
980,1.0,16,0.52154541015625,3.9819694864298576
981,1.0,16,0.52117919921875,3.9815522520379902
982,1.0,16,0.51959228515625,3.981370853567791
983,1.0,16,0.5211181640625,3.9812046325120027
984,1.0,16,0.5223388671875,3.97960596741912
985,1.0,16,0.52435302734375,3.9774188289428736
986,1.0,16,0.52484130859375,3.9762536609227057
987,1.0,16,0.5245361328125,3.9760152717278965
988,1.0,16,0.52484130859375,3.974225958098514
989,1.0,16,0.52423095703125,3.972598077235109
990,1.0,16,0.5238037109375,3.974743224644688
991,1.0,16,0.52252197265625,3.975659454057725
992,1.0,16,0.5220947265625,3.974627217983218
993,1.0,16,0.52203369140625,3.974324889621597
994,1.0,16,0.5220947265625,3.973948584324277
995,1.0,16,0.52142333984375,3.9745275059619924
996,1.0,16,0.5230712890625,3.9740779806048327
997,1.0,16,0.523193359375,3.9742813527557725
998,1.0,16,0.52197265625,3.9761183901370516
999,1.0,16,0.52301025390625,3.973447858805204
1000,1.0,16,0.52099609375,3.9743643736904155
