A,sigma_e,rho,cue_noise,replicate,generation,population,active,bank,mean_z,std_z,mean_d,mean_h0,mean_hb,mean_h_eff,corr_h_cue,maladaptation
1.5,0.4,0.8,0.3,0,60,2590,597,1993,0.5569373082226476,0.43336205033174,3.291457286432161,0.4053445422286304,0.31448215290668613,0.4494697112691896,0.6014809125953675,0.1232442947346318
1.5,0.4,0.8,0.3,0,70,2561,575,1986,0.5437461692784006,0.4465759950406417,3.4347826086956523,0.4169905755679452,0.3083107003762241,0.4556214557637674,0.3256103532773272,0.1330745002969927
1.5,0.4,0.8,0.3,0,80,2580,589,1991,0.47432055524573036,0.4400899519622827,3.4057724957555178,0.4125052192711671,0.32803993329771064,0.4389624751034719,0.318798798487601,0.08426754397181499
1.5,0.4,0.8,0.3,0,90,2564,586,1978,0.4741987734956346,0.4414846900498675,3.5204778156996586,0.42792942936325257,0.31970716137863314,0.44757676422572484,0.24301710543393215,0.09366304581336796
1.5,0.4,0.8,0.3,0,100,2566,585,1981,0.45670146169261744,0.43988062830439284,3.6547008547008546,0.42387336197081665,0.32484350562963327,0.46253651646531,0.4586236068624495,0.1374207165205935
1.5,0.4,0.8,0.3,1,0,300,300,0,0.48870923002682515,0.29369224433255686,3.1633333333333336,0.5276868617815836,0.4837582241966602,0.6354155114261553,0.37895845503939235,0.29357174415761383
1.5,0.4,0.8,0.3,1,10,2244,578,1666,0.5597654549673784,0.40283868113496724,2.7889273356401385,0.27974527096944923,0.589637739782864,0.3455035072407803,0.6152338820784423,0.11848293932591869
1.5,0.4,0.8,0.3,1,20,2578,597,1981,0.4988280794611517,0.43480084013382064,3.1557788944723617,0.34823462641543623,0.5643663827179819,0.4078691149956861,0.628392861196737,0.1076400398872378
1.5,0.4,0.8,0.3,1,30,2582,586,1996,0.4275730940110238,0.43286688876354174,3.4283276450511946,0.40910163721368964,0.554434008276049,0.48316843701738893,0.6544954817041934,0.1481079955405631
1.5,0.4,0.8,0.3,1,40,2586,588,1998,0.46054075851634046,0.440414242369776,3.5901360544217686,0.42797310919984616,0.5047188863275702,0.49546768005008474,0.5677130614332621,0.1515394884986483
1.5,0.4,0.8,0.3,1,50,2580,580,2000,0.5227961989892785,0.43917862685505843,3.831034482758621,0.4334347235017238,0.47833677845070016,0.4772328486046802,0.44281055664629043,0.10592011537326239
1.5,0.4,0.8,0.3,1,60,2587,597,1990,0.5976822177409117,0.4322447951063981,4.169179229480737,0.469328124277932,0.5388046493039553,0.5414391046830261,0.6658934856295249,0.15349747620637477
1.5,0.4,0.8,0.3,1,70,2584,589,1995,0.5909946966650433,0.4355260418761841,4.2529711375212225,0.48768906910481746,0.516771153872405,0.548417225530446,0.631002530112322,0.1372295252588814
1.5,0.4,0.8,0.3,1,80,2588,589,1999,0.5272358553666284,0.4437054998839188,4.120543293718167,0.5106332046416411,0.48279861975846394,0.5541678737582919,0.5254876428096875,0.09843341212868763
1.5,0.4,0.8,0.3,1,90,2574,582,1992,0.43402629732921794,0.44167728624535124,3.9896907216494846,0.5181585912372987,0.4451774630916929,0.5565783525608714,0.44489507889141056,0.11320338785678606
1.5,0.4,0.8,0.3,1,100,2595,595,2000,0.42325275308085447,0.4368692249335052,4.127731092436975,0.5259916717940378,0.383112979254939,0.5671005620823663,0.49582430322078774,0.13147075868702976
1.5,0.4,0.8,0.3,2,0,300,300,0,0.49234960172290926,0.2920780469184203,3.19,0.48939741552557875,0.4997036062602649,0.6059124264227038,0.357759838734467,0.2958733572915771
1.5,0.4,0.8,0.3,2,10,2201,570,1631,0.5421960576527425,0.401787262082829,3.0982456140350876,0.25058759693830074,0.34753836035750796,0.294588353692553,0.2707245886601714,0.12185989645974862
1.5,0.4,0.8,0.3,2,20,2485,592,1893,0.4745265891985501,0.4314981434505821,3.1587837837837838,0.31980241233952694,0.35894968922209297,0.35815084527196,0.4604793937119631,0.1188903187729283
1.5,0.4,0.8,0.3,2,30,2576,587,1989,0.38976586915339007,0.419836445079399,3.352640545144804,0.3681338720625329,0.35365448794572835,0.40936133738253166,0.451549781621446,0.1285847909221984
1.5,0.4,0.8,0.3,2,40,2553,592,1961,0.35632407379400555,0.4190247841940984,3.608108108108108,0.40650883296998985,0.33951618023915026,0.45873092856870085,0.46320038042475914,0.15606898812379644
1.5,0.4,0.8,0.3,2,50,2590,590,2000,0.518848644540878,0.4485738355927236,3.869491525423729,0.45301421715591694,0.313468457526911,0.4802112860857825,0.4623886154997642,0.08777621087396249
1.5,0.4,0.8,0.3,2,60,2574,589,1985,0.5721904182880497,0.44022485558560254,4.033955857385399,0.5041351912442115,0.28501301167035004,0.5318156177659994,0.3057061463453781,0.1069997755197449
1.5,0.4,0.8,0.3,2,70,2583,583,2000,0.5332716717607474,0.443948046603316,3.9502572898799313,0.517858757970773,0.2831056696445578,0.5486079536766049,0.4286018161393094,0.1438656423745731
1.5,0.4,0.8,0.3,2,80,2585,587,1998,0.4349689221279813,0.4450891440414704,4.0204429301533215,0.4822231607329065,0.2749371115388035,0.5217383077664962,0.5097858446309055,0.1480633904485343
1.5,0.4,0.8,0.3,2,90,2584,588,1996,0.3989159108310433,0.43255462102053766,4.134353741496598,0.4854752804344735,0.308998495533923,0.5373684958974385,0.6419359512063937,0.15755045703125836
1.5,0.4,0.8,0.3,2,100,2591,594,1997,0.4255434003143226,0.4422777136215784,4.161616161616162,0.4966162842337783,0.3224632070262003,0.5407025143232747,0.5222252902055745,0.15063651032792671
1.5,0.8,0.0,0.0,0,0,300,300,0,0.5071965201997121,0.28815345524344566,2.9066666666666667,0.4897441347298677,0.47737832570163513,0.5995196522978347,0.28614537240794796,0.2896332821980578
1.5,0.8,0.0,0.0,0,10,2101,575,1526,0.4761790168973319,0.4223808654049106,3.083478260869565,0.27763344000503226,0.37249886398410986,0.3483513831989577,0.38810476643162223,0.20611396077132518
1.5,0.8,0.0,0.0,0,20,2337,589,1748,0.4958010502657728,0.4356150332765769,2.8471986417657047,0.3336161176989746,0.3782337524102323,0.3834192827751627,0.40582720375257897,0.11925957691141308
1.5,0.8,0.0,0.0,0,30,2346,563,1783,0.3948806388587834,0.42165644643016903,2.9342806394316163,0.3164706563972093,0.4045702777142132,0.40642523125082947,0.4311990926039851,0.24541434438236667
1.5,0.8,0.0,0.0,0,40,2563,594,1969,0.41823774241575795,0.4319057095779685,3.0555555555555554,0.3755555944972431,0.39272624129910744,0.4648240518995823,0.589088580815512,0.27341894881437784
1.5,0.8,0.0,0.0,0,50,2563,586,1977,0.5370654221743139,0.4449647302456134,3.3839590443686007,0.41410659305150266,0.4116237438690065,0.4946719106066644,0.592719112228277,0.2314514328666887
1.5,0.8,0.0,0.0,0,60,2566,586,1980,0.5938505466343965,0.4275634172774934,3.438566552901024,0.4501310997214626,0.39594299537194877,0.5074657016146151,0.5761628874775049,0.17442281746784832
1.5,0.8,0.0,0.0,0,70,2580,581,1999,0.5800234805282496,0.42993408247899745,3.4251290877796903,0.468963069765145,0.4740404541434322,0.5776636195565982,0.6293547410174559,0.2831388888675659
1.5,0.8,0.0,0.0,0,80,2556,565,1991,0.5241728528142765,0.43075606492596963,3.384070796460177,0.45242039116171834,0.4537991360352699,0.519823557770593,0.5703127453916191,0.20321812859332256
1.5,0.8,0.0,0.0,0,90,2575,575,2000,0.4312794794792867,0.42853168840177036,3.253913043478261,0.4602121747909462,0.5000832031549698,0.5093992383381898,0.3371147567294082,0.12993330974349362
1.5,0.8,0.0,0.0,0,100,2545,557,1988,0.3652689431730593,0.41173323461379885,3.6929982046678638,0.44677200917025156,0.4324063946230796,0.5352402090405359,0.4142843913842083,0.2364715662614693
1.5,0.8,0.0,0.0,1,0,300,300,0,0.4910758793831662,0.286880592465692,3.1166666666666667,0.503474880709948,0.46668807864478007,0.6149472260479761,0.30914610676878623,0.29139857892005544
1.5,0.8,0.0,0.0,1,10,1873,556,1317,0.5501042612171835,0.41442716153537945,3.091726618705036,0.2136760445912776,0.5565746156621539,0.3180946809391287,0.63191536344817,0.1946874496042433
1.5,0.8,0.0,0.0,1,20,2320,584,1736,0.46756762755883147,0.42487677196334434,2.9845890410958904,0.25600256691589196,0.6097915596245589,0.3450404318541461,0.5648184371919943,0.13911871386611097
1.5,0.8,0.0,0.0,1,30,2489,574,1915,0.4194875798863457,0.4279766176725482,3.1393728222996518,0.2968072862818975,0.6214503770055667,0.4046759374612798,0.7167215558758419,0.20732192075927988
1.5,0.8,0.0,0.0,1,40,2505,567,1938,0.40883036042867427,0.42080945391084523,3.3386243386243386,0.33460883788594087,0.5830485351660805,0.4453207820555881,0.7123501547194816,0.2092573673743147
1.5,0.8,0.0,0.0,1,50,2555,585,1970,0.5860888917792197,0.42648987416643386,3.533333333333333,0.3488299551837995,0.5361728102441113,0.47675702638927886,0.6739012665330216,0.27231237774946865
1.5,0.8,0.0,0.0,1,60,2546,564,1982,0.646519553942435,0.4144800687472103,3.74468085106383,0.3550464221967942,0.5296470393930289,0.4543170059611782,0.6689539775883196,0.22069743708332573
1.5,0.8,0.0,0.0,1,70,2559,584,1975,0.5300853103231141,0.43678433263016925,3.7482876712328768,0.37555572925125696,0.5990551186920263,0.46390363937761664,0.6661443126558458,0.1814211709761458
1.5,0.8,0.0,0.0,1,80,2555,588,1967,0.48917904307293436,0.42562243620501683,3.806122448979592,0.3759870022681867,0.6558794486986685,0.46871360189657096,0.7354226857820467,0.17609024550780844
1.5,0.8,0.0,0.0,1,90,2580,597,1983,0.4014649739925928,0.42681717361481747,3.862646566164154,0.3840984874206667,0.6696524660493408,0.49453935392751147,0.7812888956763536,0.1846687292498313
1.5,0.8,0.0,0.0,1,100,2550,584,1966,0.3377903655981821,0.404774026269215,4.078767123287672,0.4106963331065992,0.6733564380816338,0.5361789047291723,0.7763923683208911,0.23250634271891235
1.5,0.8,0.0,0.0,2,0,300,300,0,0.4984270174485331,0.2839161749578676,2.9066666666666667,0.49111105601035926,0.44716779614966334,0.606500429876932,0.3092843553854221,0.3181426990348745
1.5,0.8,0.0,0.0,2,10,1348,574,774,0.7371031998463675,0.34167052363996897,4.2125435540069684,0.1266063932728777,0.17077431018580946,0.161787083971486,0.13946771490478613,0.204793836620997
1.5,0.8,0.0,0.0,2,20,1972,561,1411,0.45382126629967046,0.4339449538904648,3.2406417112299466,0.23423941330823597,0.3561090317717303,0.2850249472796333,0.35356451650212956,0.14363053505638856
1.5,0.8,0.0,0.0,2,30,2254,589,1665,0.40196179451556635,0.4183344515591168,3.095076400679117,0.2879510657149522,0.4125990002547014,0.4084238367898219,0.6226444666702777,0.27200826075607953
1.5,0.8,0.0,0.0,2,40,2218,590,1628,0.41249276200167645,0.4275772961030131,3.4135593220338984,0.2665594785977903,0.4319549467678753,0.35333331482615804,0.5891404022804626,0.22862115657570625
1.5,0.8,0.0,0.0,2,50,2488,591,1897,0.5928521685710537,0.42945871225793353,3.685279187817259,0.34682817432600127,0.3687525425392965,0.43354209766835333,0.4131414078526155,0.26046708236742233
1.5,0.8,0.0,0.0,2,60,2544,587,1957,0.657688473086725,0.4118855747960366,3.831345826235094,0.4191444836860266,0.3364454649316624,0.4702256823880759,0.22833114364299528,0.20576643298413536
1.5,0.8,0.0,0.0,2,70,2567,582,1985,0.6745318301498892,0.3921835130855782,3.865979381443299,0.4840593895982268,0.36016330956986015,0.5344218960252828,0.32132279536213054,0.18341689489597215
1.5,0.8,0.0,0.0,2,80,2546,586,1960,0.5328726842233948,0.43814004697549075,3.7679180887372015,0.4426691064932008,0.44246085284454667,0.5232279969587857,0.4036220568739554,0.21910859201005625
1.5,0.8,0.0,0.0,2,90,2533,585,1948,0.4244443609282096,0.4368953121072853,3.7487179487179487,0.3986889839801886,0.5429890890960726,0.5006407080687958,0.49688340451543983,0.2002448945076454
1.5,0.8,0.0,0.0,2,100,2558,576,1982,0.4228923211551759,0.4276101870107625,3.7222222222222223,0.4334555728862896,0.5797891141838734,0.5328453246121614,0.5765698916943497,0.20576504300891854
1.5,0.8,0.0,0.3,0,0,300,300,0,0.510832157450701,0.27982873073264225,2.9133333333333336,0.4918279603708649,0.4975240672466339,0.5991456520524109,0.34812793775794476,0.2690203952240519
1.5,0.8,0.0,0.3,0,10,2203,558,1645,0.5774917988453825,0.4234822124741549,3.431899641577061,0.3069711086359502,0.48309853119843676,0.3829634528811843,0.5422892306834433,0.1923165476081997
1.5,0.8,0.0,0.3,0,20,2577,585,1992,0.5156045845894854,0.43249450757780417,3.1452991452991452,0.3650162871895913,0.5360894623002499,0.41266166002777205,0.5718237332304601,0.11477152067907138
1.5,0.8,0.0,0.3,0,30,2561,580,1981,0.4611517582616659,0.43122337564969354,3.179310344827586,0.3587540843774026,0.5172136534885007,0.47454176622531913,0.7976194886051662,0.21954249199701573
1.5,0.8,0.0,0.3,0,40,2552,573,1979,0.4815094204629118,0.4351219038382458,3.4345549738219896,0.3806937193311408,0.46863518128224985,0.4706371971381246,0.7121814669155341,0.19971352298642475
1.5,0.8,0.0,0.3,0,50,2583,583,2000,0.5317295044915543,0.43765633882209815,3.5711835334476842,0.4029747313008881,0.4709383411064622,0.5017949127092942,0.8090284866432101,0.21169965350248904
1.5,0.8,0.0,0.3,0,60,2584,584,2000,0.6503199608396955,0.41307436532593994,3.780821917808219,0.4021933213512514,0.47689129868061647,0.5111324344528059,0.8330327990520082,0.24559193111232525
1.5,0.8,0.0,0.3,0,70,2581,585,1996,0.5534478586704212,0.43462364709667034,3.635897435897436,0.3997830483583182,0.4976601234331085,0.47848274853659184,0.730650501846359,0.15378397392919846
1.5,0.8,0.0,0.3,0,80,2578,590,1988,0.5456756365059032,0.4391698004203902,3.535593220338983,0.3994775442890237,0.5253643875992882,0.4996848562559493,0.7860797390494353,0.1968641364032039
1.5,0.8,0.0,0.3,0,90,2579,590,1989,0.4123526860113926,0.4212261985681143,3.3745762711864407,0.4029216338076253,0.5490329470411304,0.4720449748854723,0.6894600904044074,0.13069088556274713
1.5,0.8,0.0,0.3,0,100,2584,585,1999,0.39527211339383245,0.41902681513376455,3.5367521367521366,0.4167372644458429,0.48086979890408266,0.5234145869770157,0.6954549838640451,0.22472771502631142
1.5,0.8,0.0,0.3,1,0,300,300,0,0.5085920732769131,0.2828929624433102,2.98,0.5278685616702493,0.48219107396948585,0.6315390277737939,0.2765618364525809,0.26490643107933287
1.5,0.8,0.0,0.3,1,10,2118,544,1574,0.42651931983213853,0.4281417852732201,2.2794117647058822,0.2838952617639494,0.37405618111607275,0.34028984145051194,0.3637654535620625,0.1810109308156378
1.5,0.8,0.0,0.3,1,20,2460,573,1887,0.5301748349587045,0.43736818600574606,2.525305410122164,0.3429151839093938,0.38636496278089666,0.4017509234698072,0.24967533086284735,0.18184634668784055
1.5,0.8,0.0,0.3,1,30,2519,594,1925,0.42331854013974135,0.438364058191656,2.759259259259259,0.3616888041255041,0.31045367313246847,0.40688864448453094,0.3086095494532421,0.16616682310067868
1.5,0.8,0.0,0.3,1,40,2538,587,1951,0.5083947594037048,0.437331504613141,2.9642248722316866,0.35647138099938064,0.26749718127389,0.3968046886955272,0.46225704852323973,0.15968653539654168
1.5,0.8,0.0,0.3,1,50,2580,583,1997,0.5586027865529498,0.434446394117626,3.228130360205832,0.38179906059691726,0.18439642067969716,0.42606682721418504,0.5650495219157521,0.18339833929011554
1.5,0.8,0.0,0.3,1,60,2550,576,1974,0.5787953012876328,0.4291866211669318,3.310763888888889,0.40044235609634277,0.16278267110801417,0.4368073319980166,0.43152589702824407,0.18796642700561098
1.5,0.8,0.0,0.3,1,70,2575,587,1988,0.7242382457553858,0.370040258698998,3.5008517887563886,0.43601700725504566,0.1807979983238735,0.4813730210565329,0.32156477559161495,0.2806607792216987
1.5,0.8,0.0,0.3,1,80,2571,585,1986,0.5722016322748599,0.4423671197885119,3.694017094017094,0.42548818332738225,0.15477101980841176,0.4517149733857782,0.3036921870225579,0.16895083217326445
1.5,0.8,0.0,0.3,1,90,2560,592,1968,0.40720845635987735,0.4351420409231362,3.8716216216216215,0.4203542500371943,0.141983977196408,0.445591862549131,0.22834251474805023,0.2032150398548313
1.5,0.8,0.0,0.3,1,100,2573,583,1990,0.38403676150641936,0.42479854491798397,3.7324185248713553,0.4258444284402567,0.17387387228283477,0.4485316112911525,0.20777654065407727,0.14800179099772456
1.5,0.8,0.0,0.3,2,0,300,300,0,0.5286979676181444,0.2685259363733904,3.0166666666666666,0.4919757708857792,0.48756591115827935,0.5932803072770511,0.3275831361972652,0.247947231375041
1.5,0.8,0.0,0.3,2,10,1902,571,1331,0.5067887246677752,0.403561185910527,3.5796847635726796,0.2424835822230479,0.2995607884736083,0.2996441757127318,0.31223603448360776,0.21569676066520205
1.5,0.8,0.0,0.3,2,20,2444,592,1852,0.44676171335113585,0.4294295734713469,3.4121621621621623,0.27850856879166797,0.2958859306091398,0.33427056243658126,0.4360961069421244,0.1740101197331554
1.5,0.8,0.0,0.3,2,30,2548,576,1972,0.37619302790312553,0.41196371906127327,3.079861111111111,0.33742166113044486,0.28321039967367234,0.3998964504500183,0.5755026010250317,0.18819839967647853
1.5,0.8,0.0,0.3,2,40,2507,582,1925,0.43928244968803415,0.4316087063011555,3.209621993127148,0.32202402871935426,0.25097541852006944,0.36290768133138823,0.4368512610160871,0.16583260900157312
1.5,0.8,0.0,0.3,2,50,2538,594,1944,0.511402325433943,0.43795685449417826,3.3316498316498318,0.32960872374102756,0.22512434725166253,0.38387118337301096,0.4628813322369693,0.27548617959579963
1.5,0.8,0.0,0.3,2,60,2585,590,1995,0.661938070931796,0.4180000206506618,3.542372881355932,0.3797694452097701,0.23828310198721997,0.43121468292029164,0.3721796061009105,0.3046721944913415
1.5,0.8,0.0,0.3,2,70,2563,585,1978,0.6508486677759022,0.4142730954334022,3.675213675213675,0.39359551608674287,0.21150705205948797,0.4414367423456153,0.3751302525062262,0.2882459286840254
1.5,0.8,0.0,0.3,2,80,2570,595,1975,0.5269668999607274,0.4369420149691069,3.7058823529411766,0.3695287713274088,0.2562785894407176,0.4036040485100381,0.5101857433046671,0.13363769600731318
1.5,0.8,0.0,0.3,2,90,2569,590,1979,0.42264062445974965,0.43737768887595335,3.976271186440678,0.3743152950540137,0.28640795284498627,0.4418740657620722,0.5244745507577685,0.22146007425481687
1.5,0.8,0.0,0.3,2,100,2563,580,1983,0.4804938176891693,0.43681380847918194,3.896551724137931,0.4181071116670037,0.2768729557618946,0.4594686845814989,0.5176229311359662,0.15042971591459575
1.5,0.8,0.8,0.0,0,0,300,300,0,0.4888498788967929,0.3050195932979202,3.0733333333333333,0.5180091210283132,0.49740560558611074,0.6298520342932451,0.30045755856653084,0.32134513269861503
1.5,0.8,0.8,0.0,0,10,1708,583,1125,0.5113549914412834,0.42419676140920987,3.072041166380789,0.1690439147335674,0.3252495237801421,0.24360958398779486,0.3709754897652126,0.25689474267312973
1.5,0.8,0.8,0.0,0,20,2253,586,1667,0.48919397796112496,0.4354990577326555,3.16382252559727,0.27344615622214724,0.4555692023493396,0.3487553194836558,0.3657326566158364,0.19007164618424635
1.5,0.8,0.8,0.0,0,30,2369,585,1784,0.38501630598328523,0.4172777101331897,3.194871794871795,0.3214839203174356,0.4749730312585011,0.36965455915682227,0.44546124513517155,0.14309929035683355
1.5,0.8,0.8,0.0,0,40,2541,587,1954,0.4739408083263029,0.42650891064487734,3.574105621805792,0.37429469725736736,0.4642047887000363,0.44006487265214067,0.43085080618764665,0.16519681944226294
1.5,0.8,0.8,0.0,0,50,2591,595,1996,0.5345240989439152,0.4322455935251107,3.7966386554621847,0.3917682405587041,0.5278027819941636,0.4710505728860395,0.5593024261376506,0.20051841529353612
1.5,0.8,0.8,0.0,0,60,2578,591,1987,0.6280584371798738,0.41420587788140795,3.766497461928934,0.42707642692855297,0.6002253370768361,0.5245292785767082,0.641478898196235,0.19035240090822395
